File_Path,SHA256,SSDeep,Cluster_Label,Threshold
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EquationGroup/EquationLaserInstaller.bin,9412a66bc81f51a1fa916ac47c77e02ac1a7c9dff543233ed70aa265ef6a1e76,3072:LWJE+I/l81jT8jO3HTVNZHz4fz6SQgR/IU5+4JrJjE9:LqEl98RTMOXRNp0LhQgVh+cJM,601,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Triton/XenotimeTritonNetExecImplant.bin,70efbd074326e7bbd4e851ded5c362fe5fe06282ed4bbb4b9f761f1b12ee32f7,1536:KpLqZAkSUTNpXYeelvo3jXHRvTI3QLkPJhzkMdjFA4DQh:KR3URpuordTaQL2hRdJJQh,22287,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Dridex/dridexbanker.false,daab430bb5771eaa7af0fbd3417604e8af5f4693099a6393a4dc3b440863bced,3072:uItv1YJOQnVc2pEANuoUeyCx9CC5O86BJaoqsf:xrr2pEANuXCx9Jd6c,339,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Dridex/Dridex2ndstage.exe.bin,e5df93c0fedca105218296cbfc083bdc535ca99862f10d21a179213203d6794f,12288:2oXYZawPO7urFw4HLLDOeLSwg4ULeHOuCqA8:2oXYFIuh5HjhSwiJ8,22288,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Dridex/dridexLoader.bin.exe.bin,7b8fc6e62ef39770587a056af9709cb38f052aad5d815f808346494b7a3d00c5,3072:Te8LOIa22GwayjbzJ4xgAW8NeN00w7Aoalm2HdTStgjuPaMe+H9tJA:iUOIa2sZjPJJQiw4igjAL,22289,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Dridex/dridexDroppedVBS.bin,c94fe7b646b681ac85756b4ce7f85f4745a7b505f1a2215ba8b58375238bad10,3072:X9z9zjy6WEba5uuoLPhiVF3NT5nNpytoQE:X9J9gu0td5nN4,22290,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Dridex/DridexbankerPacked.bin,7fa83f0588f0f50d0635313918137c05cb59aa672d842f864073aebb72c66195,3072:VqD/ri6AM4odK4J663POAQgG8rYKvh+5Nl:V0xlIBwPOA+8Zhu,22291,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DarkTequila/DarkTequila.exe,dce2d575bef073079c658edfa872a15546b422ad2b74267d33b386dc7cc85b47,12288:vzqKbHTadreUv6e2faqsW8lEsbjwepi8K2cE4b5wxH5/uek6JA6QfmpFiMtMv7uL:RPaFnCec8vj1p7pc5bQZ/uesmoqt7j,22292,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GoziGroup/vCfjTmdR.exe_.exe,f6e897ad1b6e528be9e2caa9cb1ad48d451b354681636e160cc4e9c7a0c6ab43,3072:jiJoy9vwunnC2SKbBGgyz+Y3VaETK0/SryFoWiYc+/vcbef50JUaRKV/1aDVnILK:jiJoKounYKlGg8+mpbs,572,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GoziGroup/lsPEcswsco.exe_.exe,7a711d338e2314968acb2ba760da3b19e113a08fd0d66dbff557b31c5f0de22f,3072:nN4OpjqkTRmbmR22ZsruQ1Cs3l8S5gJTT2:nN7pjqkTRmbq22WruQD,22293,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GoziGroup/HeVRmuUO.exe_.exe,295a9bf2efdeb7a99bbdeacacbdb6af9195178db9c6beba63e1f5f06c4c054f2,3072:g9dwuPkWEFzHZth1stS5MrLaETK0/SryFoWiYc+/vcbef50JUaRKV/1aDVnILrzg:utkJZ6lLpbC,572,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GoziGroup/KRKeMaIts.exe_.exe,35dc29c0132f1684fc8ed518f98d959bd982ef058b3ba24d8a23ea1507452621,3072:6d9/aI5Tfnk061mO9PWBBHq38k73JPcoIqzk9aETK0/SryFoWiYc+/vcbef50JUJ:63z9HGAbk7F509pb9,22294,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GoziGroup/GoziBankerISFB.exe,99146cd4d31df0f8f76aab7a7f78992140ead8d7ff847b9c56707335d81d96e4,768:sdG1kQG1/1mVGuRkkrzMcMcDlD1EBQqgb1Cnxyft7W:0G1kQGR1Hk1MKREBQqgbYkB,22295,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EnergeticBear/Energetic Bear Implant,9385d7e149bcda79e5a4291ad422c160be8297d029d04ee04c50240fe53aa900,24576:7MWHiFDV07ECXo4tu619SbX7ZwwjeJJV+CBqAKngHu8LNZZ/LJCPlyPlVzOCr:WJ6qbroCn8u8jhL0PMtVSCr,2369,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EnergeticBear/Energetic Bear Implant?id=fm&fchmod=$dir$file,9385d7e149bcda79e5a4291ad422c160be8297d029d04ee04c50240fe53aa900,24576:7MWHiFDV07ECXo4tu619SbX7ZwwjeJJV+CBqAKngHu8LNZZ/LJCPlyPlVzOCr:WJ6qbroCn8u8jhL0PMtVSCr,2369,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EnergeticBear/Temp.IsotopeImplant.bin,501addba8dca294be2ed39bffbd8927652672306e0c9181a7f9b7e66715aa626,384:pmrL3kYlG3hepQyW2yLtEfzBXV+E+sd1nFCAlc7HizAY2Z6P4ClJC:pmr7PlGReCySi9yslCycLqjU,22296,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EnergeticBear/Energetic Bear Implant?page=filemanager&id=fm&fchmod=$dir$file,9385d7e149bcda79e5a4291ad422c160be8297d029d04ee04c50240fe53aa900,24576:7MWHiFDV07ECXo4tu619SbX7ZwwjeJJV+CBqAKngHu8LNZZ/LJCPlyPlVzOCr:WJ6qbroCn8u8jhL0PMtVSCr,2369,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/EnergeticBear/BerserkBear Downloader.bin,cb3306aecb05fccaac51a036f361991745a4ef90d8d9ec713d783c88605ea556,49152:CnJ97kOsg9TmxMjVGu8e6BYjJOcxCOInS35WmxWTj:k97n9TIMCpYjEYyj,22297,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/APT32/McUtil.dll,4ce7c9e9ca6f785921921de4d0b75c5436cd0d760ac71ddb30b8c5a610ae34dd,6144:ajgbwP5vZfAJIM65reiS/mXVjskG4hrfLjuZxh4iPiKb/c:BbkZZJ5reiSur9rLjZ8iIc,22298,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DarkHydrus/DarkHydrusImplant.bin,cec36e8ed65ac6f250c05b4a17c09f58bb80c19b73169aaf40fa15c8d3a9a6a1,3072:rRRGgEqRMTvr8LotKqO0dBFM2IK0+xXiJ4jqEeZn1w9p2DJtKUSvU:rRsgTMTAYHO0dvIK0ycTJn1w9OJtZ,22299,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DarkHydrus/DarkHydrus.bin,27d7124602685d665241752949a89b6f19e1d175a4103b9ae36fefec6fed0674,768:YylfdxBCi4imGYRd43JfnPOlBAgW7nhsqzdjqiB9V1/IeAlqYWoti9:YytL48YRd43J/L7O2T/fo2,22300,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Coinminers/pBotminer.bin,1915126c27ba8566c624491bd2613215021cc2b28e5e6f3af69e9e994327f3ac,98304:32cPK8dUUNdjKXfE/kKkSdikXejalHiBZ79aFUvmlS4mrPvW3my9Ze7TtnDfa:mCKANiUjd9uGtiBrg/r2VtnL,22301,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Coinminers/TrojanminerWin64.bin,3eab524a310c06bd10c87b8a1035829a0e875ae12a4feb62a3cd519388878ba1,12288:bqR1GhKD+r1cFIUJy41X9IBLrKvNZuKwyxysS3FqUrVcNsA4dBdLCGVqASJ8Br1:WR1GF3SlviKMFq2VcNsA4dmGV9L1,22302,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Coinminers/PowerGhostMiner.bin,a467974c13cbee341c08fd0a51c28bf7cc7e482ff078a9d0ed96371b2ced5d95,384:HovsyXHuLrc9MXrKA4s3lBFEqP+11Zz1:IvsyXHogUrKS4x1F,22303,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Coinminers/msxml.exe,ece3cfdb75aaabc570bf38af6f4653f73101c1641ce78a4bb146e62d9ac0cd50,6144:EUECsqqD9Y7PaFmU5wUkibQmXNyCUq4yVqMbNOgLvjaaOwDO6j7A7uJVsoGW/sQR:jdpqJY7PaRkdEyXqxqMbNhja7Zm6uJpB,22304,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GazaAPTGroup/TheBigBang.bin,027b1042621f86394fd7da27c5310e4906f41b96f6e5474875e63d39b32a9c11,24576:zPXJJHIN7/EDyZ+xP0AyQkxnMMQBALrJEsH/0FRcuP:7PL+Z+R0Ay1LQBALrKsH/0FRcuP,22305,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GazaAPTGroup/TheBigBangImplant.bin,8ef13ccf86c1ac1c2fef370a85b7c576afec11cf056c7d4ec288c126368f115c,12288:ZYRML32O85nO+mZCN3ZhMlbmia3+9uOZWNAMxM5zY+JhmAU9VHHsx4Sul7q:ZYsy2ZCV13+bZWNAMxeY+SSul7,22306,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GazaAPTGroup/GazaGroupImplant.bin,ac3ac6f22187457a45b330d1e975a460df27032103cb262fc2486454c5c6f08c,12288:86duuF1U7mnyQgMsdGMTr3Ix/FPbfe3WXs7VI5H/aYE5Q/+OORly17r:86p1HyQvsoMPYx5yWXs7u5faYd/+q13,22307,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GazaAPTGroup/ImplantBigBang.bin,e1f52ea30d25289f7a4a5c9d15be97c8a4dfe10eb68ac9d031edcc7275c23dbc,12288:pEtNt4v6RhbJ6dLfSUzu2naz9ZpGIKMenYAS7DQrwlxDntG5nqV5+J69M5Hsx4SL:pEt8KoDu2n7IPeYAS7DQoVn0o+quljU,22308,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/malware.ex_,9c891edb5da763398969b6aaa86a5d46971bd28a455b20c2067cb512c9f9a0f8,12288:K0kBuHsZfYLyB9SqoKumDXh1al+hte5+tAL7LwOJ50UWpGtJxK:/HnqoKpXLaUygKPwob,2370,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/~WTR4132.tmp,79a298569dba841400779cd04253e279ab4b921c2017ee3b9cb5984916edfecd,12288:qMkBuHsZfYLyB9SqoKumDXh1al+hte5+tAL7LwOJ50UWpGtJxK:DHnqoKpXLaUygKPwob,2370,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/A0055521.sys,1635ec04f069ccc8331d01fdf31132a4bc8f6fd3830ac94739df95ee093c555c,384:GjBfuuPC3LNGL9BLKkVcr7mj3eSW0lhqaWd7pxW3KzMdYJLWd6jqdybI:mfuj3oLukV0mTeSJhm7p+KxLAmIybI,1976,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/~WTR4141.tmp,6bcf88251c876ef00b2f32cf97456a3e306c2a263d487b0a50216c6e3cc07c6a,384:lpjc0UYZy1Ttvyph2adBRd64h+Erl2zB5ls7O7hBWnqTYJLWd6jqdybz:lp4U0Lm2aKF56iBOLAmIybz,2371,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/stuxnet core/dropper.exe_,743e16b3ef4d39fc11c5e8ec890dcd29f034a6eca51be4f7fca6e23e60dbd7a1,12288:4ikBuHsZfYLyB9SqoKumDXh1al+hte5+tAL7LwOJ50UWpGtJxK:3HnqoKpXLaUygKPwob,2370,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/stuxnet core/maindll.decrypted.unpacked.dll_,4c3d7b38339d7b8adf73eaf85f0eb9fab4420585c6ab6950ebd360428af11712,24576:c/MILy2dwfsTBlFMCL4hgto0eg0eRmg05OAhmnBaJ2Q:ey2WUTBlKCkhj003Z5OAhmnBaYQ,22309,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/signed drivers/1635ec04f069ccc8331d01fdf31132a4bc8f6fd3830ac94739df95ee093c555c,1635ec04f069ccc8331d01fdf31132a4bc8f6fd3830ac94739df95ee093c555c,384:GjBfuuPC3LNGL9BLKkVcr7mj3eSW0lhqaWd7pxW3KzMdYJLWd6jqdybI:mfuj3oLukV0mTeSJhm7p+KxLAmIybI,1976,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/signed drivers/70f8789b03e38d07584f57581363afa848dd5c3a197f2483c6dfa4f3e7f78b9b,70f8789b03e38d07584f57581363afa848dd5c3a197f2483c6dfa4f3e7f78b9b,384:3pjc0UYZy1Ttvyph2adBRd64h+Erl2zB5ls7O7hBWnqTYJLWd6jqdybz:3p4U0Lm2aKF56iBOLAmIybz,2371,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/signed drivers/63e6b8136058d7a06dfff4034b4ab17a261cdf398e63868a601f77ddd1b32802,63e6b8136058d7a06dfff4034b4ab17a261cdf398e63868a601f77ddd1b32802,384:KMOM1RJyWzUIl+FQazFlXlHLguhg0TzQ3Tv22lu/IlIT5th851M6jWfbCC:KMv1RFUIiQExg0nQ3y2k/BnhUMmQbCC,22310,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/Stuxnet Malware/signed drivers/0d8c2bcb575378f6a88d17b5f6ce70e794a264cdc8556c8e812f0b5f9c709198,0d8c2bcb575378f6a88d17b5f6ce70e794a264cdc8556c8e812f0b5f9c709198,384:MYJsx/EzZYCb6NdEVAFba2iWs7pyWy0YJLWd6jqdybm:MYSx/ElbAdbY7p+ZLAmIybm,22311,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/OlympicDestroyer/OlympicSystemStealer.bin,f188abc33d351c2254d794b525c5a8b79ea78acd3050cd8d27d3ecfc568c2936,6144:mdIfSXM9gUEsGsu29fPZq6xBJa3aXx+V+MxH1Za2nxip:mdIQug6/93Zq6xBo3OxM+MF1ZRx,22312,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/OlympicDestroyer/OlympicDestroyer.bin,edb1ff2521fb4bf748111f92786d260d40407a2e8463dcd24bb09f908ee13eb9,49152:R9dnjRSnRMWHrVDoqNcVhcAwARGcWRrLy3pNq:3dVSRMUrVDEVHLRGdRrLy5N,22313,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/OlympicDestroyer/OlympicDestroyerAtos.bin,28858cc6e05225f7d156d1c6a21ed11188777fa0a752cb7b56038d79a88627cc,49152:aIuQjMDjzus3wLNlDXjUoXFhKoT2iG6xQQqOeaGcWRrLy3pN+:a1bDjyQwhlDFEi5Qt7aGdRrLy5N,2372,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/OlympicDestroyer/OlympicsSouthKorea.bin,3e27b6b287f0b9f7e85bfe18901d961110ae969d58b44af15b1d75be749022c2,49152:aIuQjMQjzus3wLNlDXjUoXFhKoT2iG6xQQqOeaGcWRrLy3pN+:a1bQjyQwhlDFEi5Qt7aGdRrLy5N,2372,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/SharpshooterLazarus/SharpShooterImplant,88a5287b6e9879e79240660408e2e868d9d332e3c37c753a05a40b87f1549646,3072:ANYWVPW/DjEl0UTilrvZTsGTDNZe2xCJtuKjL9X05DT7VF55OjJs+T:4YKsvEOUTkjZ3TDNZecCJtuKjxOVFd,2373,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/SharpshooterLazarus/SharpImplant,37b04dcdcfdcaa885df0f392524db7ae7b73806ad8a8e76fbc6a2df4db064e71,3072:GNYWVPW/DjEl0UTilrvZTsGTDNZe2xCJtuKjL9XoL7uF55OjJ7kNT:yYKsvEOUTkjZ3TDNZecCJtuKjxOuFK,2373,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GreenbugAPT/GreenbugAPTx64.bin,f18081303b2e06b3bb5c6503a78350a1298dbc650a6bfa9961e3bf6e522d7a83,12288:XZMQtygBBPmfn4vAF4lYk4esR34L6Bl+P+YsWL6qbF9Y7hElkSzllZ/Qq0OlNWun:XZMQ40LPF84lx7Tk8TApw,22314,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GreenbugAPT/GreenBugInfostealer.bin,51d91b71a89d7c01a19fa0e7f4b28f9badeb2dbec1bc413da11645c575853040,12288:dEeo15EGc7HE9c4SgR4xwW4UlZY4Z6p9+n+cEWa4Qt19+Y/SkgZMy9lbnVGrHxDe:dEeo11cNa4E9dy9pVGrRDTuX,22315,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GreenbugAPT/ISMDoorx64.bin,cacc32ab0a1880afd74a040e8211662789cb70b252c25cb2d5971b707455ff5d,12288:XBJmM8sxaM2add/OP94zHA4ahi4Vr5P4XwJ8+q+qk+wFc65sYo/PkM+5rQRCLjj8:XBJmM8X8iqwD5kmrwCXMOT4dS99,2374,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GreenbugAPT/Greenbug.bin,ab4ce25341baa2cc478faf507ff28a8c93b1320f243ced073c10ad2b6c6e1476,12288:zBJmM8sxaM2add/OP94zHA4ahi4Vr5P4XwJ8+q+qk+wFc65sYo/PkM+5rQRCLjj5:zBJmM8X8iqwD5kmrwCXMw3TgdS9E,2374,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/VoodooBearAPT/BlackEnergyImplant.bin,9e9a6f1d046e0f5da10aa0e18bba248df4f818d342ed359c35fdb000f1354819,768:ys1P3n/hy5KqjATAYtzOlTPNhkA6XdL/ev9vCIzjunDe1bd:f/rooqkAcdLGlRjse1x,2375,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/VoodooBearAPT/BlackEnergy.bin,9e9a6f1d046e0f5da10aa0e18bba248df4f818d342ed359c35fdb000f1354819,768:ys1P3n/hy5KqjATAYtzOlTPNhkA6XdL/ev9vCIzjunDe1bd:f/rooqkAcdLGlRjse1x,2375,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DustSquad/OctopusDelphi.exe,3727dd9aad35776b4991eec1edb968844448bb9b104b1dbdc9bef7587dc948da,24576:gNenirggXKWhCdolkVYYBPjOSNjTQMKabk5oGtKrDMST+gJNyiy:gFrvlIYiOoCoGc1Nu,22316,50
"/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/APT37,NK,Reaper/Final1stspy,Dropper.bin",2011b9aa61d280ca9397398434af94ec26ddb6ab51f5db269f1799b46cf65a76,6144:Cly2t9veOaPIPDXYV51ciOQdFI/Z8AO3LkVfg:CgsEIPDXYV51cRQdXtcfg,22317,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandCrabVariant.false,233437b647f9482a8a3ba51d0af69039bb58fb48609704a39db1f709a0e6aca6,12288:hEm67VkaivvtYku9hoVw7G/znXoABEg6s0u1Tw:dEivv+bGuuznXONq10,22318,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/Gandcrab5.0.2.bin,64d341ecbc52f9d78080bf23559ec1778824979dd19498ee44032ec1d5224ff6,3072:O8ZBa7+6dGwyRmSlZZ/cMIx2vjCgrQp0M2Kf8v9:O8UMR1cMIM00M2Kkv,2376,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandCrabV5.0.4.exe,a45bd4059d804b586397f43ee95232378d519c6b8978d334e07f6047435fe926,6144:RQLDPe0enwt4qiJUNnN+fNr73jxvnLTK4dKrBr9OvrkTWuXcsc:RQ32tQ4lUNcfNr73jxvLO4dKh9OvrkC,22319,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandcrabV5.0.5.bin,a81d350afaf97cc038b3f20b46d4757150d7854df5e56780326f91bc7d4fd215,1536:EJIREan33koVwyDZlJ4LmzOuTPDOMTBCmoiOw510sWjcdEsIj3xhoJwyF5PL:6Ibn33lVVJ6ujFBKa7EsIj38PL,22320,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/Gandcrab5.0.3.exe,49b769536224f160b6087dc866edf6445531c6136ab76b9d5079ce622b043200,6144:/UGV83D35bJrqV2L/E0tA+j16kUef5Nj1mB9WjEw0tzMV:qvmVe9h1qEtkBzw0tQ,2367,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandCrabv4.exe,ce093ffa19f020a2b73719f653b5e0423df28ef1d59035d55e99154a85c5c668,3072:+MyjfYtI0Tu1tOGd1SfOZw5IhQT6CgrQp0My:+jQnKOI4z5Iet0My,22321,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/Gandcrabv5.0.2exe.bin,52f2b6380b492c175837418285cbefa51f1de3187d00c01383bb5f9ca4ebe7db,3072:O8ZBa7+6dGwyRmSlZZ/mMIx2vjCgrQp0M2Kf8v9:O8UMR1mMIM00M2Kkv,2376,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandCrabV5.0.9.bin,bd5d3ebe6150f53c1535e1667a18bbd4831751a414e7518dc8e1d15a19db95b3,3072:Xi+77RrDGdRTSHL/FnVxi7AnWpL5geHRiZ4qjKbknx/:XioIqFVxsqWpmeHouk,2377,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/GandCrab/GandCrabv5RandomExtension.bin,872bf2c276fe3242513c2ed1b254a5ab3c0dea273dde944c05b711697811753f,3072:feuCL4FF1FyKNG2WBflZZc4xIxWvjCgrQp0M2i9:fein8KT++4xIs00M2i,22322,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/SLINGSHOT/SlingShot.bin,fa513c65cded25a7992e2b0ab03c5dd5c6d0fc2282cd64a1e11a387a3341ce18,768:MFUD0P9DX4me1k66VIGLW1eDCR/uujqv1ra2c9mRhNH+:2P9jVLnLW1ei/uujqNr5hNe,22323,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/APTC23/HexDownload.exe.bin,4c3fecea99a469a6daf2899cefe93d9acfd28a0b6c196592da47e917c53c2c76,49152:+AnpWd1ucFoS1jkTtlsHVcDhCJLTSgxf0h:+JdcJ/scQJbxc,22324,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/APTC23/MicropsiaRAT2018.bin,effa0e01adad08ae4bc787678ce67510d013a06d1a10d39ec6b19e2449e25fbd,196608:xu6XqMDtV15yRkYRdexpx+3Lb6oNEtz7o/Y:x3aMD31sRdZ3LWp,22325,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/IOT/iotBCM_UPNP.bin,bd5d3ebe6150f53c1535e1667a18bbd4831751a414e7518dc8e1d15a19db95b3,3072:Xi+77RrDGdRTSHL/FnVxi7AnWpL5geHRiZ4qjKbknx/:XioIqFVxsqWpmeHouk,2377,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DoquAPT/DoquDropper.bin,8e97c371633d285cd8fc842f4582705052a9409149ee67d97de545030787a192,192:Ty0m/YkX4KczWxF6Kj3IZ4ZItSfj4nHe/u2hO/tv/MFR3bddlqnLNuyKgAYmcDu8:+0mDLczWxF7yvHo2p8diZuygFmu8,2283,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/BackdoorHiddenCobra.bin,fee0081df5ca6a21953f3a633f2f64b7c0701977623d3a4ec36fff282ffe73b9,3072:wMLQswDVJg4fKawuPzcuvTrQ82I+YYJEcIG2AGPxvJWQIzVAJutF4gU:wMLQHTUawn8PPxvDI4,22326,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/BackdoorDLLworm.bin,a1c483b0ee740291b91b11e18dd05f0a460127acfc19d47b446d11cd0e26d717,768:qtT2AxNtcgpqLepcy2y6/chYdP8KuSFM+Cs5CBaho9S4AJKqBz8MZdVsrQVBnVGa:qwONtBqL1dDMrs5CN9S4A3HOYBnVL,2378,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/BackdoorWormSMB2.0.exe,077d9e0e12357d27f7f0c336239e961a7049971446f7a3f10268d9439ef67885,6144:M6atGpHk4NdSksOBbNUyb4ajb1TWiYW9ebYwtJEGLYMYR4:Msdk4NdSksOv,2379,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/MoneroNorthKoreaPyongynag.bin,c599f3ca3417169e4a620b8231f8a97ccc63e291b9e09c888e6807dd90f1f17c,192:RB2vvWH4YUS1AeeRllgZNNby2WqxIW1PnaWn/3DOeR7c7OONAHHvzM:6ekZqlbdWqbnaW7BcTNm,22327,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/HiddenCobra.exe,ff2eb800ff16745fc13c216ff6d5cc2de99466244393f67ab6ea6f8189ae01dd,1536:GvSjInlBLrYOyzlgZdQ0OTigNDFxu/7zS5o3tRShIYQtl5ye:GvSjIPrmgZdQ00NHoKUShctl5ye,22328,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/HiddenCobraJoanap.bin,e79bbb45421320be05211a94ed507430cc9f6cf80d607d61a317af255733fcf2,3072:+4V0+H9kt2K5aiV6CDDP+LQWOfsJEta8Ql:+35p6wP+X8Q,22329,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/North Korea NavRat June 2018/DLL#1.bin,ea46ed5aed900cd9f01156a1cd446cbb3e10191f9f980e9f710ea1c20440c781,768:9eY/pEwKWcwP/bY4XxlGLup3Tq1LpDLJkDcw3f9zj:MitnU4viJJDw3Z,22330,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/North Korea NavRat June 2018/Application.bin,077d9e0e12357d27f7f0c336239e961a7049971446f7a3f10268d9439ef67885,6144:M6atGpHk4NdSksOBbNUyb4ajb1TWiYW9ebYwtJEGLYMYR4:Msdk4NdSksOv,2379,50
/usr/src/app/datacopy/APTs/iec56w4ibovnb4wc.onion/Library/DPRK/North Korea NavRat June 2018/DLL#2.bin,a1c483b0ee740291b91b11e18dd05f0a460127acfc19d47b446d11cd0e26d717,768:qtT2AxNtcgpqLepcy2y6/chYdP8KuSFM+Cs5CBaho9S4AJKqBz8MZdVsrQVBnVGa:qwONtBqL1dDMrs5CN9S4A3HOYBnVL,2378,50
